Time	Open	High	Low	Close	Volume
2022-12-11 00:00:00	13.55	13.79	13.39	13.42	12182
2022-12-12 00:00:00	13.42	13.49	12.82	13.31	35440
2022-12-13 00:00:00	13.38	14.15	12.8	13.89	18396
2022-12-14 00:00:00	13.91	14.95	13.82	14.13	66124
2022-12-15 00:00:00	14.13	14.51	13.87	13.94	19420
2022-12-16 00:00:00	14.03	14.14	12.04	12.24	33903
2022-12-17 00:00:00	12.26	12.55	12	12.48	12647
2022-12-18 00:00:00	12.51	12.59	12.28	12.35	6963
2022-12-19 00:00:00	12.37	12.59	11.69	11.95	18832
2022-12-20 00:00:00	11.91	12.47	11.84	12.26	6796
2022-12-21 00:00:00	12.26	12.26	11.9	12.14	5847
2022-12-22 00:00:00	12.12	12.17	11.69	11.81	19173
2022-12-23 00:00:00	11.81	12.1	11.71	11.76	17700
2022-12-24 00:00:00	11.74	11.77	11.17	11.43	31449
2022-12-25 00:00:00	11.43	11.56	11.24	11.37	10941
2022-12-26 00:00:00	11.35	11.48	11.12	11.35	33925
2022-12-27 00:00:00	11.36	11.43	10.72	11.11	32437
2022-12-28 00:00:00	11.09	11.11	9.42	9.75	85969
2022-12-29 00:00:00	9.76	10.89	8	9.65	150778
2022-12-30 00:00:00	9.62	10.27	9.04	9.9	123575
2022-12-31 00:00:00	9.89	10.18	9.66	9.95	32866
2023-01-01 00:00:00	9.96	10.06	9.69	10	15389
2023-01-02 00:00:00	9.98	11.94	9.82	11.29	58598
2023-01-03 00:00:00	11.29	13.89	11.01	13.39	127721
2023-01-04 00:00:00	13.36	14.22	12.83	13.42	82533
2023-01-05 00:00:00	13.39	13.88	12.95	13.43	54792
2023-01-06 00:00:00	13.43	13.59	12.71	13.51	91258
2023-01-07 00:00:00	13.5	13.5	13.02	13.11	34539
2023-01-08 00:00:00	13.1	14.85	12.87	14.44	111000
2023-01-09 00:00:00	14.43	17.47	14.29	16.27	410123
2023-01-10 00:00:00	16.32	16.72	15.58	16.21	122285
2023-01-11 00:00:00	16.21	16.59	15.3	16.36	123762
2023-01-12 00:00:00	16.38	16.97	15.62	16.6	168610
2023-01-13 00:00:00	16.59	18.59	16.32	18.3	156950
2023-01-14 00:00:00	18.29	24.77	18.23	24.29	329226
2023-01-15 00:00:00	24.27	24.96	21.98	22.88	181110
2023-01-16 00:00:00	22.89	25.01	22.36	23.6	134158
2023-01-17 00:00:00	23.58	23.98	22.71	23	58423
2023-01-18 00:00:00	22.98	23.63	20.27	20.78	157209
2023-01-19 00:00:00	20.76	21.88	20.29	21.41	107684
2023-01-20 00:00:00	21.4	25.8	20.92	25.5	143091
2023-01-21 00:00:00	25.53	26.47	24.43	24.75	127049
2023-01-22 00:00:00	24.78	25.58	23.53	24.25	93177
2023-01-23 00:00:00	24.25	24.97	23.83	24.32	101462
2023-01-24 00:00:00	24.32	25.21	22.5	22.76	112792
2023-01-25 00:00:00	22.71	25.41	22.23	24.52	161434
2023-01-26 00:00:00	24.57	25.23	23.78	24.34	64531
2023-01-27 00:00:00	24.35	24.94	23.41	24.43	58623
2023-01-28 00:00:00	24.43	25.15	23.76	24.02	26176
2023-01-29 00:00:00	24	26.76	23.75	26.1	94581
2023-01-30 00:00:00	26.05	26.25	23.35	23.97	51523
2023-01-31 00:00:00	23.9	24.43	23.51	23.97	24408
2023-02-01 00:00:00	23.94	25.21	22.56	24.93	36610
2023-02-02 00:00:00	25.01	26.1	24.18	24.22	71864
2023-02-03 00:00:00	24.32	25.06	23.99	24.68	36225
2023-02-04 00:00:00	24.67	24.92	24.2	24.33	14355
2023-02-05 00:00:00	24.3	24.48	23.09	23.49	36681
2023-02-06 00:00:00	23.46	23.72	22.54	22.67	16937
2023-02-07 00:00:00	22.66	23.95	22.57	23.83	41613
2023-02-08 00:00:00	23.87	24.22	22.83	23.16	37564
2023-02-09 00:00:00	23.22	23.33	20.05	20.45	52213
2023-02-10 00:00:00	20.51	21.2	19.7	20.12	41455
2023-02-11 00:00:00	20.1	20.91	20.1	20.82	5820
2023-02-12 00:00:00	20.8	22.52	20.64	21.51	51281
2023-02-13 00:00:00	21.51	21.59	19.74	20.76	46091
2023-02-14 00:00:00	20.78	22.35	20.67	21.86	54995
2023-02-15 00:00:00	21.89	23.99	21.46	23.88	65690
2023-02-16 00:00:00	23.88	24.15	22.21	22.29	69678
2023-02-17 00:00:00	22.26	23.53	22.04	23.18	33289
2023-02-18 00:00:00	23.15	23.9	22.91	23.45	14471
2023-02-19 00:00:00	23.45	25.59	23.2	24.82	84462
2023-02-20 00:00:00	24.83	27.1	24.14	26.24	85889
2023-02-21 00:00:00	26.24	26.59	24.5	24.97	55875
2023-02-22 00:00:00	24.98	25.22	23.22	24.15	42898
2023-02-23 00:00:00	24.19	24.68	23.6	23.94	24921
2023-02-24 00:00:00	23.92	24.11	22.52	23.07	30873
2023-02-25 00:00:00	23.08	23.32	21.49	22.48	19663
2023-02-26 00:00:00	22.42	23.61	22.26	23.44	15169
2023-02-27 00:00:00	23.38	23.44	22.42	22.77	28857
2023-02-28 00:00:00	22.81	23.3	22.03	22.08	23638
2023-03-01 00:00:00	22.11	22.98	22.01	22.51	20790
2023-03-02 00:00:00	22.5	22.63	21.68	21.98	13746
2023-03-03 00:00:00	22.01	22.01	20.47	21.39	19225
2023-03-04 00:00:00	21.4	21.61	20.22	20.98	11938
2023-03-05 00:00:00	21	21.7	20.85	20.99	11847
2023-03-06 00:00:00	20.97	21.17	20.48	20.63	15892
2023-03-07 00:00:00	20.63	20.97	19.73	20.24	32326
2023-03-08 00:00:00	20.24	20.38	18.13	18.39	29750
2023-03-09 00:00:00	18.49	18.77	16.73	17.31	37655
2023-03-10 00:00:00	17.32	18.34	16.02	18.2	48966
2023-03-11 00:00:00	18.17	18.92	16.95	18.09	52940
2023-03-12 00:00:00	18.09	20.47	17.71	20.12	60107
2023-03-13 00:00:00	20.17	21.39	18.88	20.39	94466
2023-03-14 00:00:00	20.4	22.09	19.75	20.86	101415
2023-03-15 00:00:00	20.91	21.45	18.73	19.25	56889
2023-03-16 00:00:00	19.22	19.9	18.89	19.69	32792
2023-03-17 00:00:00	19.63	21.66	19.42	21.61	30870
2023-03-18 00:00:00	21.55	22.84	21.07	21.21	49068
2023-03-19 00:00:00	21.24	22.41	21.21	21.84	17435
2023-03-20 00:00:00	21.87	23.95	21.38	22.14	77057
2023-03-21 00:00:00	22.14	23.31	21.53	22.55	30516
2023-03-22 00:00:00	22.49	23.08	20.85	21.43	53609
2023-03-23 00:00:00	21.42	22.73	21.09	22.19	45734
2023-03-24 00:00:00	22.19	22.26	20.27	20.64	46909
2023-03-25 00:00:00	20.66	20.97	20.09	20.42	9883
2023-03-26 00:00:00	20.4	21.13	20.29	20.98	7116
2023-03-27 00:00:00	20.93	20.98	19.35	19.93	15374
2023-03-28 00:00:00	19.88	20.86	19.63	20.5	13781
2023-03-29 00:00:00	20.52	21.54	20.5	21.11	18361
2023-03-30 00:00:00	21.12	21.66	20.17	20.56	58336
2023-03-31 00:00:00	20.54	21.47	20.04	21.13	15334
2023-04-01 00:00:00	21.17	21.33	20.76	21.09	6299
2023-04-02 00:00:00	21.08	21.29	20.25	20.53	11879
2023-04-03 00:00:00	20.46	20.98	19.99	20.45	21354
2023-04-04 00:00:00	20.45	21.25	20.32	20.93	10054
2023-04-05 00:00:00	20.92	21.33	20.59	20.96	11466
2023-04-06 00:00:00	20.97	20.97	20.46	20.59	5655
2023-04-07 00:00:00	20.59	20.76	20.24	20.45	5549
2023-04-08 00:00:00	20.44	20.72	19.87	20.04	4788
2023-04-09 00:00:00	20.06	20.42	19.89	20.28	2372
2023-04-10 00:00:00	20.3	20.95	20.09	20.84	5618
2023-04-11 00:00:00	20.84	23.67	20.82	22.99	46798
2023-04-12 00:00:00	23.01	24.44	22.31	23.78	61323
2023-04-13 00:00:00	23.84	25.26	23.64	24.44	31737
2023-04-14 00:00:00	24.41	25.48	23.76	24.75	52925
2023-04-15 00:00:00	24.71	24.79	23.82	24.06	15158
2023-04-16 00:00:00	24.07	25.47	23.83	25.34	19230
2023-04-17 00:00:00	25.38	26	24.33	24.54	65612
2023-04-18 00:00:00	24.59	25.43	24.01	24.86	25870
2023-04-19 00:00:00	24.82	24.97	21.75	22.67	58962
2023-04-20 00:00:00	22.6	23.16	21.6	22.19	43575
2023-04-21 00:00:00	22.18	22.4	20.95	21.27	40742
2023-04-22 00:00:00	21.26	21.99	21.07	21.8	7423
2023-04-23 00:00:00	21.75	22.24	21.01	21.51	11119
2023-04-24 00:00:00	21.46	21.99	21.03	21.39	9776
2023-04-25 00:00:00	21.4	21.95	20.75	21.94	9983
2023-04-26 00:00:00	21.95	22.95	20.38	21.24	30487
2023-04-27 00:00:00	21.24	22.5	21.21	22.35	15990
2023-04-28 00:00:00	22.36	23.49	22.19	23.36	17527
2023-04-29 00:00:00	23.38	23.88	22.94	23.2	23519
2023-04-30 00:00:00	23.17	23.98	22.7	22.72	13176
2023-05-01 00:00:00	22.74	22.88	21.54	21.97	15746
2023-05-02 00:00:00	21.9	22.36	21.75	22.24	6884
2023-05-03 00:00:00	22.28	22.28	21.25	22.25	22966
2023-05-04 00:00:00	22.27	22.46	21.63	21.71	11118
2023-05-05 00:00:00	21.74	23.06	21.62	22.77	21903
2023-05-06 00:00:00	22.83	23.23	21.58	21.92	17741
2023-05-07 00:00:00	21.91	22.76	21.64	21.66	19194
2023-05-08 00:00:00	21.64	21.8	20.14	20.64	40758
2023-05-09 00:00:00	20.6	21.01	20.43	20.69	6054
2023-05-10 00:00:00	20.63	21.3	19.98	20.91	16209
2023-05-11 00:00:00	20.91	20.91	19.76	20.25	13079
2023-05-12 00:00:00	20.16	20.94	19.85	20.91	6805
2023-05-13 00:00:00	20.95	21.28	20.78	20.84	3959
2023-05-14 00:00:00	20.83	21.24	20.63	20.92	3636
2023-05-15 00:00:00	20.9	21.51	20.61	21.01	8394
2023-05-16 00:00:00	20.99	21.1	20.45	20.64	10196
2023-05-17 00:00:00	20.65	21.19	20.46	21.05	6495
2023-05-18 00:00:00	21.08	21.09	20.13	20.34	6180
2023-05-19 00:00:00	20.33	20.58	20.23	20.34	4683
2023-05-20 00:00:00	20.31	20.34	20.11	20.29	11130
2023-05-21 00:00:00	20.27	20.38	19.36	19.62	5651
2023-05-22 00:00:00	19.6	20.02	19.3	19.51	8103
2023-05-23 00:00:00	19.51	20.17	19.43	20.01	5429
2023-05-24 00:00:00	20.03	20.04	18.72	19.22	9081
2023-05-25 00:00:00	19.24	19.56	18.78	19.27	4161
2023-05-26 00:00:00	19.22	19.54	19.1	19.37	1924
2023-05-27 00:00:00	19.38	20.52	19.34	20.41	5961
2023-05-28 00:00:00	20.39	21.18	20.3	20.8	20359
2023-05-29 00:00:00	20.83	20.98	20.28	20.64	5610
2023-05-30 00:00:00	20.59	21.39	20.5	21.27	16087
2023-05-31 00:00:00	21.2	21.32	20.39	20.8	7011
2023-06-01 00:00:00	20.83	20.98	20.42	20.52	3919
2023-06-02 00:00:00	20.51	21.36	20.32	21.25	6890
2023-06-03 00:00:00	21.24	21.33	20.98	21.19	1417
2023-06-04 00:00:00	21.19	22.3	21.04	21.79	9848
2023-06-05 00:00:00	21.83	22.04	19.22	20.07	31257
2023-06-06 00:00:00	19.98	20.69	19.24	20.39	20393
2023-06-07 00:00:00	20.39	20.51	18.31	18.47	45000
2023-06-08 00:00:00	18.49	19.09	17.74	18.86	22884
2023-06-09 00:00:00	18.87	19.31	14.24	17.26	27538
2023-06-10 00:00:00	17.35	17.36	12.02	15.63	35343
2023-06-11 00:00:00	15.63	16.16	15.14	15.48	9894
2023-06-12 00:00:00	15.44	15.65	14.77	15.15	25284
2023-06-13 00:00:00	15.15	15.85	14.75	14.99	16812
2023-06-14 00:00:00	14.99	15.33	14.15	14.46	10071
2023-06-15 00:00:00	14.42	15.04	14.02	14.76	40153
2023-06-16 00:00:00	14.81	15.47	14.39	15.31	11268
2023-06-17 00:00:00	15.27	16.12	15.18	15.64	9166
2023-06-18 00:00:00	15.63	15.81	15.18	15.38	9417
2023-06-19 00:00:00	15.41	16.12	15.34	16.06	8364
2023-06-20 00:00:00	16.08	16.71	15.72	16.64	22815
2023-06-21 00:00:00	16.64	17.38	16.58	17.21	25962
2023-06-22 00:00:00	17.27	17.72	16.58	16.64	37916
2023-06-23 00:00:00	16.69	17.51	16.21	17.11	16719
2023-06-24 00:00:00	17.07	17.49	16.45	16.68	16067
2023-06-25 00:00:00	16.64	17.36	16.58	16.95	12137
2023-06-26 00:00:00	16.88	17.09	15.94	16.26	11402
2023-06-27 00:00:00	16.26	16.92	16.14	16.6	14155
2023-06-28 00:00:00	16.62	16.62	15.72	16	10634
2023-06-29 00:00:00	15.94	18.22	15.88	18.01	34610
2023-06-30 00:00:00	18.04	19.75	17.28	18.91	49938
2023-07-01 00:00:00	18.87	19.43	17.93	18.7	14125
2023-07-02 00:00:00	18.67	19.74	18.56	19.44	16493
2023-07-03 00:00:00	19.44	19.62	18.95	19.23	11614
2023-07-04 00:00:00	19.25	19.85	19.09	19.14	11794
2023-07-05 00:00:00	19.13	19.37	18.47	18.99	14100
2023-07-06 00:00:00	18.98	20.95	18.87	19.63	49895
2023-07-07 00:00:00	19.63	21.73	19.3	21.47	37061
2023-07-08 00:00:00	21.51	22.45	21.35	21.85	13902
2023-07-09 00:00:00	21.78	22.35	21.04	21.38	19115
2023-07-10 00:00:00	21.4	21.77	20.55	21.34	21266
2023-07-11 00:00:00	21.35	22.32	21.25	22.09	12397
2023-07-12 00:00:00	22.04	22.72	21.78	21.97	22416
2023-07-13 00:00:00	21.95	26.75	21.48	25.92	56703
2023-07-14 00:00:00	25.88	29.89	25.29	26.69	61179
2023-07-15 00:00:00	26.69	29.06	26.54	27.36	25566
2023-07-16 00:00:00	27.41	28.64	26.55	27.39	14195
2023-07-17 00:00:00	27.43	28.47	25.91	26.85	23273
2023-07-18 00:00:00	26.82	27.05	24.71	25.57	26339
2023-07-19 00:00:00	25.51	26.95	25.36	26.33	17112
2023-07-20 00:00:00	26.3	27.35	25.15	25.33	18599
2023-07-21 00:00:00	25.34	25.99	25.11	25.52	7234
2023-07-22 00:00:00	25.52	25.94	24.28	24.55	9109
2023-07-23 00:00:00	24.46	25.22	24.18	24.75	5737
2023-07-24 00:00:00	24.75	24.77	22.93	23.34	23151
2023-07-25 00:00:00	23.33	23.58	23.12	23.22	5358
2023-07-26 00:00:00	23.25	25.7	23.22	25.19	17624
2023-07-27 00:00:00	25.18	25.61	24.69	25.08	15603
2023-07-28 00:00:00	25.06	25.52	24.58	24.84	11446
2023-07-29 00:00:00	24.83	25.35	24.78	25.17	16648
2023-07-30 00:00:00	25.23	25.23	23.72	24.27	15067
2023-07-31 00:00:00	24.24	24.78	23.59	23.75	10271
2023-08-01 00:00:00	23.72	23.97	22.89	23.95	11234
2023-08-02 00:00:00	23.96	24.22	22.89	23.15	12079
2023-08-03 00:00:00	23.16	23.35	22.21	22.66	13686
2023-08-04 00:00:00	22.65	23.53	22.51	22.85	8557
2023-08-05 00:00:00	22.8	22.92	22.27	22.64	6170
2023-08-06 00:00:00	22.65	23.44	22.61	23.21	9243
2023-08-07 00:00:00	23.21	23.64	22.38	23.08	5880
2023-08-08 00:00:00	23.09	24.73	23.05	24.19	21365
2023-08-09 00:00:00	24.23	24.97	24.11	24.42	7953
2023-08-10 00:00:00	24.42	24.85	24.16	24.61	2972
2023-08-11 00:00:00	24.65	24.9	24.35	24.59	7515
2023-08-12 00:00:00	24.6	25.2	24.44	24.89	6271
2023-08-13 00:00:00	24.87	24.91	24.25	24.26	8182
2023-08-14 00:00:00	24.25	25.27	24.1	25.19	9728
2023-08-15 00:00:00	25.19	25.27	23.73	23.94	13743
2023-08-16 00:00:00	23.93	24.03	22.42	22.85	12332
2023-08-17 00:00:00	22.8	23.42	20.51	21.69	33850
2023-08-18 00:00:00	21.68	22.16	20.93	21.3	11622
2023-08-19 00:00:00	21.39	22.15	21.3	21.88	2724
2023-08-20 00:00:00	21.88	22	21.6	21.78	1990
2023-08-21 00:00:00	21.78	21.78	20.64	21.24	8313
2023-08-22 00:00:00	21.22	21.27	19.46	20.59	10983
2023-08-23 00:00:00	20.56	21.79	20.41	21.71	11972
2023-08-24 00:00:00	21.72	21.98	20.71	21.02	9277
2023-08-25 00:00:00	20.98	21.02	20.13	20.41	5498
2023-08-26 00:00:00	20.36	20.42	20.21	20.28	1949
2023-08-27 00:00:00	20.28	20.89	20.26	20.81	4673
2023-08-28 00:00:00	20.77	20.81	20.06	20.55	5071
2023-08-29 00:00:00	20.6	22.02	20.13	21.73	7870
2023-08-30 00:00:00	21.83	21.95	20.64	20.84	4406
2023-08-31 00:00:00	20.75	21.04	19.46	19.75	8764
2023-09-01 00:00:00	19.72	19.93	19.04	19.37	4555
2023-09-02 00:00:00	19.34	19.66	19.15	19.49	2233
2023-09-03 00:00:00	19.49	19.63	19.27	19.6	4215
2023-09-04 00:00:00	19.59	20	19.16	19.51	8034
2023-09-05 00:00:00	19.5	20.57	19.06	20.29	11999
2023-09-06 00:00:00	20.29	20.37	19.17	19.62	9067
2023-09-07 00:00:00	19.6	19.99	19.34	19.9	4368
2023-09-08 00:00:00	19.86	20.26	19.39	19.61	3856
2023-09-09 00:00:00	19.62	19.62	19.4	19.46	1384
2023-09-10 00:00:00	19.42	19.46	17.81	18.26	20562
2023-09-11 00:00:00	18.24	18.42	17.37	17.65	8297
